distance_head-head,alignment_head-mouth,alignment_dorsal_back-dorsal_center,angles_head-mouth to head,angles_dorsal_back-dorsal_center to head,angles_head-mouth to dorsal_back,angles_dorsal_back-dorsal_center to dorsal_back,cluster_un15,embedding_un15_x,embedding_un15_y,cluster_un25,embedding_un25_x,embedding_un25_y,cluster_un50,embedding_un50_x,embedding_un50_y,cluster_un100,embedding_un100_x,embedding_un100_y
247.1869605011196,0.4917575928458614,0.4614771485247671,0.5605082678544381,0.5812251129466873,0.3515317869114572,0.3943008594327277,2,11.505088,-0.9132336,1,-0.75277555,3.838896,3,10.049193,5.8666973,1,0.5963462,4.097724
211.10605486504048,0.2676930310504059,0.2916868171770441,1.845067219572057,1.5113241293395665,1.6808868271341637,1.3012549041903512,1,5.3895993,-4.186259,0,4.7325816,1.9504361,1,5.0036473,8.261579,1,5.168904,2.1281414
188.0362181882732,0.1621207150286173,0.1832589851028208,1.837266638088154,1.6032078397227143,1.5842312446430982,1.3821553477951112,1,6.073663,-5.073168,1,3.97998,0.12394542,2,5.9461365,9.505943,1,4.426166,0.79319793
241.1398762337437,0.4328507886112109,0.4582162901646752,2.579896531556685,2.375437223646018,2.794276190291826,2.604633465480227,5,-2.0510225,2.1740248,1,11.094938,5.7207494,1,-0.59203327,4.868098,5,10.271852,5.1266775
180.10659127810115,0.8526757169044783,0.8641137484133734,1.3630662585918107,1.302759141741071,1.6682586232693926,1.6203868565919184,5,5.869519,-0.36474115,1,3.702984,9.445733,1,6.3455415,1.5705246,4,3.9082477,8.377567
192.3242485958692,0.5596986980854626,0.6088706201861274,2.9922045082106816,2.674693718828997,3.0204773114836696,2.987600160033987,5,-3.1160376,1.3819,1,13.625572,6.081378,1,-2.4360604,4.247981,5,12.123803,5.7338243
314.13832082085327,0.1826936546636955,0.1049535704490457,0.4633057188383085,0.7003744475655838,0.3205951029648601,0.5775861354863121,2,13.27943,-2.882118,1,-1.6658266,1.3869807,3,11.00902,8.0631895,1,-0.27688026,2.167436
114.64792001211794,0.7024427448743275,0.8940861675544574,0.6531001193151312,1.242141131842458,1.1266042118422808,1.574800385472943,5,7.4475126,-0.36973268,1,2.560686,8.781371,1,7.4492526,2.1252203,4,3.0827904,7.8053207
234.42838599700852,0.0621132307917003,0.075258130309922,2.411089618556636,2.3548605044694084,2.2714529495413864,2.163702389458973,0,-2.5211186,-4.6688714,1,10.077604,-0.18515867,0,0.59600866,9.834433,0,9.214171,0.71017885
297.04398814320456,0.5539125485320259,0.4506516308297571,1.2781022156156197,1.3912611344639187,1.235340878346793,1.324871841015831,2,10.895056,1.4672954,1,1.2026031,4.7070603,3,7.9536624,5.3550806,1,2.437677,4.501155
262.9036495477466,0.3098080200460718,0.2488847018396383,2.8369122910349978,2.8833499783194254,2.9910589404183154,3.077519824334795,4,-6.047533,1.1932111,0,12.313031,3.2105875,1,-1.7469797,6.8579493,6,11.488079,3.3119602
149.207845157445,0.3204754818513911,0.2982987637002635,3.033260685009086,2.8653717709440665,2.7205497244063994,2.4182103064849403,4,-3.4224508,-1.1104028,0,15.004439,3.7329886,1,-3.9060311,6.5369706,6,13.2416935,3.770127
289.61509868229825,0.276526561969468,0.2285736874194588,1.7081965020778995,1.7110985844059514,1.6074536922135867,1.5921038932833236,5,7.877989,2.8196251,1,4.0410438,2.2748916,2,5.7458124,7.8616967,1,4.72503,2.445821
240.69575862655807,0.611249329386893,0.6005100319231287,1.6622309076742816,1.5036621814853206,1.810136132885416,1.5880442419690686,5,5.489658,2.1645923,1,4.678488,6.656742,1,5.2428384,3.703458,2,4.9682927,6.1613927
344.30616037688304,0.5944276336434346,0.5287471583925498,0.6805249065941907,0.3227553345880417,0.8542880882527866,0.48532544379753,5,13.726936,1.2109023,1,-3.0853052,4.282286,3,11.856344,5.346589,1,-0.85158265,4.6899853
199.027785055758,0.5178111526406501,0.5097421470430021,2.7004539877191225,2.522399979186315,3.0170258776976806,2.8889224523752395,5,-2.8432624,1.4626601,0,13.414976,5.85698,1,-2.3367155,4.3845124,5,12.060352,5.73433
214.51319158085823,0.277754220748678,0.1955111652727987,2.397706242659506,2.2915503375161737,2.1217430217182423,1.9808496291972004,0,-0.645878,-3.709685,1,8.731852,1.0727525,0,1.7294867,9.200447,0,8.235502,1.3907328
223.98447234580635,0.1929912704894557,0.1463916676776728,1.7240789045496538,1.429843564383278,1.512269741928072,1.239951090164391,1,6.254725,-5.2454643,1,3.653881,0.10932133,2,6.0869713,9.473498,1,4.1501822,0.9614694
237.28225465535985,0.9435438158053244,0.9669345612977476,0.4638882177980811,0.4831434824397997,0.6202209390924394,0.6049744436989338,5,9.780287,0.86954707,1,-0.19592921,7.2067313,3,9.413004,3.3875587,1,0.9603164,6.5225515
244.74835078783917,0.1450773112993756,0.0311831959426139,1.9594247681166304,2.0760091002252445,1.7817834782820865,1.865145356650736,1,4.2709002,-5.1596246,1,6.2040653,0.36766854,2,3.5733035,9.620329,1,6.513503,0.89329445
229.8466990790946,0.4826159884674137,0.4181922755445184,2.6079213736961924,2.345350616525878,2.793287164124093,2.5471080714455496,5,-1.9646524,2.0710826,1,11.141893,5.860353,1,-0.5267857,4.705216,3,10.106771,5.2514734
188.19635840026783,0.0857324871248376,0.1898982675734114,2.296647519297697,1.5475691400983782,2.0292186903126934,1.387170189420364,1,3.8050513,-5.6534276,1,5.430472,-0.32406256,2,4.487132,10.285171,1,5.74309,0.3060149
256.6901408865825,0.3802696005481295,0.3421516246215095,2.0082485798934973,1.5019079372393265,1.903671994924594,1.4180647150687993,5,6.857591,2.668692,1,4.8639636,3.3029037,1,5.0989203,7.0232406,2,5.3811674,3.2284646
97.01891880499356,0.5891959653007321,0.7782644169287467,2.6144247525738136,1.474081270101759,3.035711035047556,2.071870300588263,5,1.3364093,-0.9215739,1,7.9836946,9.142114,1,2.3510575,2.3698494,3,7.587326,7.9836097
258.5726677621428,0.4228317289359348,0.4151565325732644,1.7367544954973613,1.589396253998422,1.7241261820061229,1.5390407944079438,5,6.788818,2.9711714,1,4.566052,3.8402538,2,5.3850293,6.543063,2,5.151209,3.6622136
254.70812565713976,0.5793386467861016,0.4516904302239481,0.0994385816372884,3.1164037234783097,0.1677393405434194,2.8679238302569767,5,8.778568,6.1789684,1,2.6473367,6.398542,1,4.486648,5.8356485,3,3.5772612,5.8760505
340.41723759143446,0.2567674446209351,0.4197253276824137,2.3508988916009232,2.5741699900721486,2.2156733421181807,2.428997885779458,5,0.70294297,4.7482657,1,9.9682665,3.0332386,0,0.26024008,7.1853523,1,9.218981,3.2385926
246.92941043639135,0.7853364099994097,0.7712347939518245,2.0179082881974586,1.719371845009701,2.2478750985902187,1.952571744065636,5,3.633365,4.874735,1,6.157643,8.631793,1,4.1680703,1.6322405,3,5.9723845,8.165661
359.0443235955621,0.6947065950919624,0.7500712627944818,2.484053536893972,2.339802041755923,2.6515621212167164,2.534517752968922,5,0.7752765,6.686869,1,10.198536,5.113111,1,-0.36080343,0.67806274,3,9.564047,5.9483867
255.99330935925204,0.3996405553039481,0.4228145828770256,1.7128625372729285,1.5670247261239614,1.7027719646279151,1.5134947761217044,5,6.8043017,3.0084555,1,4.609356,3.851477,1,5.434735,6.51376,2,5.078134,3.7415743
59.323707423859545,0.333272482686795,0.257024469374328,0.451495591116579,0.4345469205438486,0.6423981886590587,0.6699692140378324,3,10.335918,-2.1102452,1,-0.0743022,3.3048048,3,9.412441,6.5472736,1,1.2392279,3.4576976
434.0525242590628,0.7410439792974359,0.7068370352812127,0.9982131124459418,0.8653487935111592,1.148365119257838,1.0088901451913497,2,11.293791,3.0263243,1,1.0307901,6.3812504,3,7.842656,3.9225554,1,2.3110106,6.0810695
279.895392467229,0.1612199450265174,0.1717536335393732,2.3711483241049933,2.3110324430166083,2.3046275844811874,2.2137609883158977,0,-2.2764919,-3.4947767,1,9.764479,1.1712694,0,0.82642174,8.604029,0,9.114823,1.8105876
200.97044119530645,0.4642140547962116,0.4776399430122695,2.058894175191521,1.7122088298350244,2.161382009514133,1.747706886968853,5,3.5213327,1.8300401,1,6.689597,5.3961396,1,3.3957043,4.5421996,2,6.58202,5.22636
303.88104086151014,0.2560772469820371,0.2517333997761673,1.2258963054357426,1.2789079381323925,1.0189054939380822,1.0700869956566084,1,8.3868265,-4.01529,1,2.2640212,1.5425851,2,7.304086,8.256372,1,2.9407425,2.1509075
103.936487926186,0.1690292918269593,0.0374595163569405,2.3816644029278464,2.116132445691397,1.843792017663664,1.3152764419285712,0,1.271676,-5.7742085,1,7.111987,-0.6385978,0,2.3654518,11.636686,0,7.8202887,-0.8753124
187.7256231249009,0.3346008041736873,0.3714199588306761,2.870345658199144,2.8215615099610813,3.059022984390869,3.095169504109649,4,-4.264099,-0.009543593,0,14.159911,3.9473805,1,-3.0679884,6.058939,5,12.577773,4.1532984
264.16368035449733,0.0739324932167215,0.0809254193341352,2.63018985996916,2.454028491514916,2.45563887116981,2.2380267511319816,0,-2.9300656,-3.8984885,1,10.395483,0.58382547,0,0.18344247,9.212591,0,9.633731,1.251838
163.1268083205414,0.8384456447677288,0.9367913063202742,1.052879091021646,1.0994869966967942,1.4014307082390267,1.4208168456757058,5,7.3053293,-0.22970408,1,2.582289,9.0062475,1,7.264934,1.9435377,4,3.076471,7.9580827
300.7278090184364,0.2899078420978328,0.1590284970185342,1.7814322771866775,2.036174388994429,1.6979861460317436,1.9200504749215035,1,5.2736726,-3.4217668,1,5.9609284,1.3595004,2,3.8021176,8.5115795,1,6.194294,1.8847463
162.71965860168928,0.7046287222686,0.7152791467249933,0.2509784910317408,0.2934077894635051,0.493151946028127,0.4864992138866735,3,10.163221,-0.7480182,1,-0.77064884,5.629362,3,9.7332535,4.1786885,1,0.6869958,5.845797
174.86958993557485,0.3083169105019873,0.7809902732391022,1.1493953988814205,1.1339784368472272,1.3683877832032691,1.3622181971574183,3,9.09112,-0.7521089,1,3.8658776,7.0462403,3,5.9264746,3.8145132,1,4.2426286,6.204911
161.10793751626713,0.188500225779346,0.213850130184247,2.4402524114093658,2.034235348364649,2.3284195601629274,1.8070282259662949,0,0.44603994,-5.0069346,1,7.957989,-0.060898274,0,1.8240528,10.623203,0,8.180723,0.014574314
227.0039025530159,0.3058670256635292,0.2976704773532272,1.8818884193096368,1.674129654398692,1.7433247488302048,1.472737631551029,1,4.8845162,-4.0542483,0,5.167038,1.8981774,1,4.6895638,8.218172,1,5.475589,2.1450405
221.88575252303932,0.03580314116425,0.0202620319161507,2.5121843072696826,2.420465059103415,2.308612910956365,2.1451625980375413,0,-3.0973673,-4.596228,1,10.449296,-0.28151265,0,0.18943818,10.0169735,0,9.63159,0.60950273
233.44303734177043,0.5617150466188161,0.677227191532124,2.9623856175371777,2.79700794059296,3.0163657610322314,3.0488305515890044,5,-2.9552372,3.1301382,1,12.333641,7.213413,1,-1.4318589,3.4497898,3,11.241462,6.4728117
215.8773910487677,0.0386806094748528,0.2228739225429171,0.9357416945600464,0.5959857661198116,0.6778793507118249,0.3811454124281932,5,10.998638,-2.822424,1,-0.0171032,1.9416301,3,9.465235,7.836981,1,1.1565475,2.2683473
240.3246355580508,0.2229980366132007,0.3825715971976052,1.3866618653785263,1.0872641932732998,1.1951867075578877,0.9052420169402288,3,9.852708,-3.2725341,1,0.85530996,2.1987693,3,8.653625,7.5644293,1,1.9796672,2.6149626
161.42973883232486,0.8006914753321299,0.834567037314713,0.9076813228690211,0.7530523705490664,1.2513961058689886,1.0451752138109751,3,8.325955,-0.12700906,1,2.0033689,8.340268,1,8.040795,2.6150663,4,2.1781065,7.189776
163.39634305058073,0.5910239549613023,0.6439152455452323,2.3785709636218377,2.130338069586505,2.679599351912426,2.4915959287400757,5,0.19227538,0.3966758,1,8.663873,7.8221483,1,1.7004242,3.068655,3,8.318814,7.0821996
215.2266832515008,0.0546433185546478,0.050349906599589,2.299807097414493,1.9841881576146212,2.1500009080309126,1.8160238249185203,0,-1.2213889,-4.9522033,1,8.709623,-0.39201295,0,1.8934605,10.163551,0,7.937763,0.41155425
298.089981059819,0.3142720314120825,0.2737015514327813,1.7301570774777453,1.4791319993861989,1.6050474220673234,1.3746157029259036,5,7.67716,2.9984822,1,3.8440506,2.3902018,2,5.9471116,7.7183456,3,4.5602236,2.6079175
268.8460535756352,0.6444686058538385,0.6426561380362585,3.0041628851461764,2.989924757519685,3.06160383809626,3.0977454469021306,5,-3.0116172,3.2473469,1,12.341675,7.001556,1,-1.3560563,3.6009212,3,11.229599,6.405147
191.7784501109639,0.611979521481401,0.5936025541187526,1.9797792869736708,1.8943244720819108,2.234549979450766,2.142692898033593,5,1.7706981,1.0498762,1,7.728376,8.17921,1,2.7452564,3.099723,3,7.3532076,7.162817
318.41838246452147,0.238949970693731,0.6026460860806379,0.1262026771538442,3.0944221014239712,0.0259231848641238,2.948391893601761,5,9.306368,6.004545,1,2.729654,6.7722816,2,4.3386602,5.565647,1,3.5366795,6.06227
258.5452721725957,0.1133241288232475,0.2381795692465624,0.0158909013522329,0.3002709239739158,0.0669644954366878,0.3755886997081321,2,12.628407,-2.0755715,1,-1.4702983,2.131865,3,10.735826,7.598762,1,-0.081535235,2.607296
249.297134149228,0.1886459201479873,0.1424225408838583,0.625347795833134,0.5544095743339481,0.3845979043959067,0.3533349898215301,2,12.238774,-2.6777143,1,-0.8698652,1.7722607,3,10.336863,7.740982,1,0.291603,2.33135
244.99928046373344,0.2271127990040347,0.1360178064809892,2.3681599518761574,2.1436878466136906,2.139595471665802,1.8948233507705083,0,-1.2640554,-3.696825,1,8.661392,0.9228331,0,1.8149012,9.06584,0,8.179564,1.4031353
230.99478754796067,0.6530212189658993,0.769353797659435,2.437864955327719,2.03221908910692,2.711429427380557,2.34890593877197,5,0.8968449,1.102178,1,9.025918,8.922804,1,1.5368209,2.163239,3,8.473454,7.8407526
276.0077263311049,0.33537577546809,0.2432690131623958,1.108022302428296,0.8267771210358743,1.0926792012027178,0.833083095278004,3,10.801812,-3.775982,1,0.17579167,1.6383976,3,9.239933,7.9279437,1,1.4756893,2.3878794
413.1991236983443,0.4894496890891582,0.516924741836173,2.73121118818097,0.950622927947688,2.619203254136932,1.0338750150727676,5,6.441226,5.5897985,1,3.8854558,5.1990914,1,3.518736,6.18256,1,6.3090577,4.075502
239.73287616847503,0.8684643107314476,0.8917107955501221,0.7033750129289859,0.6719697351727656,0.9817747979710314,0.9131861211961204,5,9.479161,0.8326679,1,0.13622382,7.384916,3,8.97269,3.1658468,1,1.3633745,6.7552752
164.3475417887289,0.2974487781558425,0.2381237404814291,2.44666021107265,2.420897211170572,2.546279409507771,2.4578453637270674,5,-1.5235983,-1.0624963,1,9.276515,5.3436904,1,0.39782837,5.772417,1,9.565221,3.8285372
345.9852953581689,0.5273912710325425,0.5670625315866704,0.2171834845063344,0.3309182068448336,0.3879881386271058,0.491330158717682,2,14.289111,0.7447077,1,-2.9022577,4.451016,3,11.76375,5.268688,1,-1.0051236,4.594427
257.85756198024023,0.3654130900914568,0.4495457687883952,3.050638568149275,3.088485608319755,2.8480103139570785,2.9019584359709314,4,-5.9931746,0.968352,0,12.835109,3.8373375,1,-2.0150282,6.175687,5,11.647026,4.162386
174.86488253842867,0.2704451165795509,0.2593438796821591,1.2706995607531757,0.8140926581290489,1.1847306978983347,0.7888470497086468,3,9.530135,-3.071034,1,1.2970194,2.1249583,3,8.39091,7.897173,1,2.20325,2.4600818
299.121236283088,0.2045039955384596,0.1882351490426057,1.4764190251238083,1.1879168265509858,1.38406299453793,1.101757665142998,1,7.557036,-3.942421,1,2.894589,1.4758977,2,6.8738766,8.383059,1,3.5019002,1.9871697
251.7161585461003,0.3082297232381861,0.236008058040982,0.9871635283882364,0.954191512449068,0.7678442187975631,0.747476599026655,3,10.428395,-3.4672067,1,0.28602684,1.977012,3,9.211405,7.65433,1,1.4386697,2.489526
261.68711130166923,0.0886202171198488,0.1161859996701519,1.960154267110088,1.9805564879204327,1.758427851303335,1.7798944550513836,1,4.646889,-5.1609826,1,5.649747,0.29294813,2,4.273035,9.47982,1,5.9835906,1.0349864
170.3862502136646,0.0174102454522585,0.1136379139297839,2.718680143059512,2.252939936514056,2.5612680713460536,1.9879657265251016,0,-0.4665436,-5.3194647,1,8.913642,-0.6169881,0,1.1270248,10.690166,0,8.932761,0.09090409
237.062686599284,0.5189455360571978,0.6227003158112784,2.51134403190354,2.0102290650273504,2.735703355283328,2.268632221609765,5,0.97478515,2.2319937,1,8.42704,6.743683,1,1.7576917,4.088423,3,8.052209,6.0186777
186.08908765310568,0.5637224717188771,0.4913560180159141,1.3998042386066258,1.4554040974781914,1.4204230806198974,1.4175381512675287,5,5.819061,1.0423065,1,3.8327827,6.7112675,1,5.4909925,3.8556154,3,4.497289,6.064803
74.98398626602773,0.6578260400049444,0.5440157879143419,2.737762723782662,2.2727022656520197,2.375260774203314,1.9894295898189585,5,1.5578046,-2.1430705,1,8.597352,9.442536,1,2.1659384,2.100929,3,7.9119015,8.179787
241.55776997959293,0.4155688637567047,0.6283601809692864,0.2091443642799313,2.7409410138919195,0.3495450061956449,2.7335663779026955,5,8.996854,5.9806643,1,2.815831,6.635436,2,4.383964,5.5935144,4,3.603233,6.0003195
81.7414279174795,0.8164693287254535,0.7719417975132259,1.0499172645198245,0.4612117393651928,1.5852444524099718,0.8914145816286785,5,8.155088,-0.6154981,1,1.7553788,8.862464,1,8.206366,2.2237384,4,2.242545,7.534748
251.8613107318119,0.9678461464597452,0.9545347548293216,1.2478463394723336,1.025234787968202,1.4750256297766513,1.2288426424792758,5,8.485765,0.8779673,1,1.3649284,7.7882743,1,7.748721,2.62001,4,2.5614657,7.4073176
237.0213069814368,0.7740376734432881,0.8400413536349183,0.8122030496179199,0.7644524998850258,1.0417870909417488,0.9651101829875364,5,9.276864,0.5787315,1,0.2984399,7.126791,3,8.72089,3.349604,1,1.5118575,6.579332
313.8984355556439,0.3430210106246049,0.3523412523956362,2.902386389011094,2.870318918075331,3.0219149433369976,3.018427936653316,4,-5.9583964,1.8258488,0,11.705143,3.763093,1,-1.1870561,6.475181,5,10.903193,3.9980083
330.21715175694555,0.8818547624688533,0.1199338916739625,0.097559245974133,3.0250068499950906,0.0427934074154379,3.0735500236876745,5,8.528511,6.6794353,1,2.3271933,6.1159353,1,4.4148173,6.180282,4,3.3421705,5.574617
145.17754697653598,0.3907499562372862,0.4164904455188149,2.6982301586304787,2.5411584273369385,3.0199756297672447,2.9544484498019083,4,-1.9612628,-0.54498714,0,14.515487,5.022004,1,-3.3441648,5.218393,1,12.799379,4.9231586
178.4289043880811,0.4955828683578152,0.3407811651481309,2.110645515480969,2.1542085542476905,2.243457996497673,2.233487280939684,5,-0.16521573,-0.21789962,1,8.493514,5.9720798,1,1.5450093,4.7710247,3,8.164875,5.1563377
236.27131551064596,0.2959948043097396,0.3044014328823214,1.6004795136516614,1.2604715128638404,1.4381048647383126,1.0610237370844249,1,7.8712807,-4.269884,1,2.9936118,2.004077,2,6.656623,7.932085,1,3.6540258,2.1940088
314.6743189078404,0.4826606365985332,0.8421612427889169,1.7686022342381746,0.2810378209194432,1.809629436676628,0.2398769666758004,5,10.384703,1.189759,1,0.40363374,6.0937495,3,8.6609335,4.3285923,4,1.8170431,5.4480796
206.9717185980397,0.8536966601521192,0.8546194203224264,1.195135111593545,1.3110503032458714,1.3933069531510882,1.466639164865052,5,6.9553537,0.14758527,1,2.8671563,8.723764,1,6.8677716,2.0582156,4,3.3289282,7.851599
193.5408621544445,0.7636814939073643,0.7681326950654143,1.7076058964994183,1.3946963340319969,2.005543946511692,1.6471900196882463,5,5.335558,0.7032223,1,4.364769,8.757306,1,5.380966,2.0776482,4,4.8656282,8.147443
130.42918495911027,0.5814033981156426,0.5491684626833573,2.13090969924446,1.883499234931627,2.421138707106528,2.147365891624305,5,1.0466747,-0.598025,1,7.8994374,8.639949,1,2.5070584,2.9065266,3,7.6010065,7.427512
362.8729700434464,0.3172546501575883,0.1901038567533872,0.1539321298544531,0.3520295825305812,0.0563993339026973,0.2384892657799611,2,14.68803,-1.659406,1,-2.9020095,1.869505,1,11.976718,7.3840714,1,-1.0401897,2.7480283
222.48544256827157,0.3308168851820051,0.3071129840347267,1.7339510661080642,1.5850407527849502,1.606376573834144,1.405480004131159,1,5.1774244,-4.1475587,1,4.874556,2.0042703,1,5.0123377,8.107583,1,5.2080836,2.3298028
246.46296148817268,0.1348684681753561,0.1206872185357316,1.6650643553866953,1.60698101632504,1.4807145647228863,1.381056906407851,1,6.021785,-5.4917808,1,3.9638517,-0.19645071,2,5.679897,9.773319,1,4.6328306,0.74001175
275.43816851566106,0.8213593514754908,0.7930462933359417,0.5741668804238462,0.7628358300132866,0.6449849022776952,0.8023992996510328,2,11.627921,1.3538797,1,-0.026626084,6.40099,3,9.200914,4.133679,1,1.1136867,6.002443
183.52127804404452,0.0946214326981463,0.2805478932321885,2.835234160013292,2.699704348667288,2.600032388803605,2.381756844763422,4,-4.603004,-2.327606,0,14.447681,2.0514996,1,-3.1251812,7.9767623,6,12.1998,2.3259904
